mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000000e+00,2.361436564159869559e-07,2.361436560609651398e-07,2.361436465297062015e-07,1.503414615022791168e-09,4.186553603791054456e-08
1.000000000000000000e+14,5.000000000000000000e-01,2.000000000000000000e+00,3.020415615628291286e-08,3.020415608508385118e-08,3.020415399669746466e-08,2.357260386887105597e-09,7.149961211982969189e-08
1.000000000000000000e+14,5.000000000000000000e-01,4.000000000000000000e+00,2.561397815965897304e-09,2.561397806301355601e-09,2.561397611358797773e-09,3.773151346919689786e-09,7.988103145617486689e-08
1.000000000000000000e+14,1.000000000000000000e+00,3.000000000000000062e-03,1.767775912244445356e-05,1.767775911767981869e-05,1.767775912011859934e-05,2.695270673314098531e-10,1.315695330461608137e-10
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000021e-02,1.694891198921562984e-05,1.694891197045674352e-05,1.694891202508468333e-05,1.106789992988410631e-09,2.116304242960609372e-09
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-02,1.524993448650877822e-05,1.524993442653029730e-05,1.524993446410417062e-05,3.933032011183001941e-09,1.469160904044031213e-09
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000056e-01,1.073792291002279580e-05,1.073792285001077068e-05,1.073792302127351086e-05,5.588792650890184177e-09,1.036054331216007540e-08
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-01,4.285648672182441207e-06,4.285648690165119237e-06,4.285648675828296323e-06,4.196022418412326260e-09,8.507126114665197747e-10
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000000e+00,3.979072829960050072e-07,3.979072882937741110e-07,3.979072703050754240e-07,1.331407917248839112e-08,3.189418773530405815e-08
1.000000000000000000e+14,1.000000000000000000e+00,2.000000000000000000e+00,4.448797199747920223e-08,4.448797218298705421e-08,4.448797197877547729e-08,4.169842915402455219e-09,4.204220305226158416e-10
1.000000000000000000e+14,1.000000000000000000e+00,4.000000000000000000e+00,2.972378228121228192e-09,2.972378208128794737e-09,2.972378217000352715e-09,6.726073142893085333e-09,3.741406628954280222e-09
1.000000000000000000e+14,3.000000000000000000e+00,3.000000000000000062e-03,8.960181600142484866e-05,8.960181597769637939e-05,8.960181599927674601e-05,2.648212760192336646e-10,2.397382292684824279e-11
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000021e-02,8.641622306392310728e-05,8.641622296297507588e-05,8.641622321286454046e-05,1.168160679299035110e-09,1.723535536513054467e-09
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-02,7.902862661143864292e-05,7.902862635720473957e-05,7.902862664870832299e-05,3.216985011711415154e-09,4.715972057312001198e-10
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000056e-01,5.869937748665531192e-05,5.869937698853115309e-05,5.869937823091749419e-05,8.486021108033980909e-09,1.267921767578172876e-08
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-01,2.596487103788226790e-05,2.596487094244123137e-05,2.596487109355168554e-05,3.675775461786656706e-09,2.144028288242338931e-09
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000000e+00,2.464254089388161811e-06,2.464254146329786519e-06,2.464254003214738068e-06,2.310704272368013790e-08,3.496937439617653354e-08
1.000000000000000000e+14,3.000000000000000000e+00,2.000000000000000000e+00,2.180104016815155924e-07,2.180104063510668026e-07,2.180104047458715255e-07,2.141893773455194605e-08,1.405600791315464448e-08
1.000000000000000000e+14,3.000000000000000000e+00,4.000000000000000000e+00,8.529197384583677628e-09,8.529197428610084490e-09,8.529197344122612767e-09,5.161846505785661066e-09,4.743830328557407938e-09
1.000000000000000000e+14,5.000000000000000000e+00,3.000000000000000062e-03,2.568313828420178070e-04,2.568313827830973821e-04,2.568313828357799040e-04,2.294128220725610845e-10,2.428790502051469957e-11
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000021e-02,2.484827046192421415e-04,2.484827043852947314e-04,2.484827045094992518e-04,9.415037638405010512e-10,4.416520482664054725e-10
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-02,2.292109713101589950e-04,2.292109705261028796e-04,2.292109709195000000e-04,3.420674410392621212e-09,1.704364316346129726e-09
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000056e-01,1.753817614252563761e-04,1.753817599577853746e-04,1.753817610674087812e-04,8.367295412092801143e-09,2.040392299562654443e-09
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-01,8.305905422464769964e-05,8.305905346125786002e-05,8.305905363039597390e-05,9.190928684787991187e-09,7.154568937295380238e-09
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000000e+00,8.546915703454481631e-06,8.546915855735348990e-06,8.546915695236717054e-06,1.781705494252605604e-08,9.614888885067784940e-10
