shape_index,x,previous_h,smooth_h,previous_dh_dx,smooth_dh_dx,physical_y_over_A
0.000000000000000000e+00,4.628000000000000114e+00,2.001109571346926699e-05,2.467710957244885294e-05,-1.828220318923539096e-05,-1.462193345936222693e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.632000000000000561e+00,1.993812899516841640e-05,2.461871908548507286e-05,-1.820122648426692575e-05,-1.457334409415462581e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.636000000000000121e+00,1.986548533910307806e-05,2.456052254780877701e-05,-1.812067164894567804e-05,-1.452495864426814963e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.640000000000000568e+00,1.979316306285366746e-05,2.450251914581093825e-05,-1.804053615658551214e-05,-1.447677608457636960e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.644000000000000128e+00,1.972116049407331940e-05,2.444470806997103886e-05,-1.796081749760048145e-05,-1.442879539593311622e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.648000000000000576e+00,1.964947597041927151e-05,2.438708851483326897e-05,-1.788151317937536125e-05,-1.438101556513288895e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.652000000000000135e+00,1.957810783948570136e-05,2.432965967898285026e-05,-1.780262072613812951e-05,-1.433343558487149968e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.656000000000000583e+00,1.950705445873632631e-05,2.427242076502242069e-05,-1.772413767883280358e-05,-1.428605445370701772e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.660000000000000142e+00,1.943631419543786741e-05,2.421537097954880888e-05,-1.764606159499371675e-05,-1.423887117602108074e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.664000000000000590e+00,1.936588542659383174e-05,2.415850953312966611e-05,-1.756839004862058431e-05,-1.419188476198032767e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.668000000000000149e+00,1.929576653887917905e-05,2.410183564028047792e-05,-1.749112063005505693e-05,-1.414509422749833809e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.672000000000000597e+00,1.922595592857491729e-05,2.404534851944167042e-05,-1.741425094585769763e-05,-1.409849859419763605e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.676000000000000156e+00,1.915645200150365696e-05,2.398904739295584212e-05,-1.733777861868646640e-05,-1.405209688937215466e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.679999999999999716e+00,1.908725317296529754e-05,2.393293148704508374e-05,-1.726170128717585204e-05,-1.400588814594981246e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.684000000000000163e+00,1.901835786767341538e-05,2.387700003178859959e-05,-1.718601660581722359e-05,-1.395987140245548623e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.688000000000000611e+00,1.894976451969225119e-05,2.382125226110032897e-05,-1.711072224484028648e-05,-1.391404570297423451e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.692000000000000171e+00,1.888147157237375179e-05,2.376568741270687591e-05,-1.703581589009511106e-05,-1.386841009711475492e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.695999999999999730e+00,1.881347747829543513e-05,2.371030472812537106e-05,-1.696129524293547931e-05,-1.382296363997312266e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.700000000000000178e+00,1.874578069919847223e-05,2.365510345264163522e-05,-1.688715802010296664e-05,-1.377770539209679501e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.704000000000000625e+00,1.867837970592679564e-05,2.360008283528851222e-05,-1.681340195361248066e-05,-1.373263441944893598e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.708000000000000185e+00,1.861127297836560147e-05,2.354524212882419846e-05,-1.674002479063778633e-05,-1.368774979337290026e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.711999999999999744e+00,1.854445900538137607e-05,2.349058058971078243e-05,-1.666702429339893873e-05,-1.364305059055702030e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.716000000000000192e+00,1.847793628476188883e-05,2.343609747809297068e-05,-1.659439823905019005e-05,-1.359853589299970183e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.720000000000000639e+00,1.841170332315645602e-05,2.338179205777694922e-05,-1.652214441956870305e-05,-1.355420478797473107e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.724000000000000199e+00,1.834575863601721769e-05,2.332766359620933651e-05,-1.645026064164464006e-05,-1.351005636799682591e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.727999999999999758e+00,1.828010074754016050e-05,2.327371136445620069e-05,-1.637874472657154673e-05,-1.346608973078743606e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.732000000000000206e+00,1.821472819060711960e-05,2.321993463718238524e-05,-1.630759451013814190e-05,-1.342230397924079235e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.736000000000000654e+00,1.814963950672788908e-05,2.316633269263089219e-05,-1.623680784252068681e-05,-1.337869822139028792e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.740000000000000213e+00,1.808483324598320985e-05,2.311290481260237713e-05,-1.616638258817663164e-05,-1.333527157037498830e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.743999999999999773e+00,1.802030796696728999e-05,2.305965028243472559e-05,-1.609631662573833661e-05,-1.329202314440639376e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.748000000000000220e+00,1.795606223673175826e-05,2.300656839098294784e-05,-1.602660784790857856e-05,-1.324895206673555588e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.752000000000000668e+00,1.789209463072957020e-05,2.295365843059898899e-05,-1.595725416135648794e-05,-1.320605746562031086e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.756000000000000227e+00,1.782840373275910059e-05,2.290091969711182377e-05,-1.588825348661411925e-05,-1.316333847429280600e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.759999999999999787e+00,1.776498813490914048e-05,2.284835148980758510e-05,-1.581960375797431583e-05,-1.312079423092725485e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.764000000000000234e+00,1.770184643750386715e-05,2.279595311140989258e-05,-1.575130292338901511e-05,-1.307842387860793631e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.768000000000000682e+00,1.763897724904855613e-05,2.274372386806024882e-05,-1.568334894436869558e-05,-1.303622656529739361e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.772000000000000242e+00,1.757637918617544219e-05,2.269166306929864234e-05,-1.561573979588238629e-05,-1.299420144380492469e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.775999999999999801e+00,1.751405087359028852e-05,2.263977002804412001e-05,-1.554847346625880453e-05,-1.295234767175518100e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.780000000000000249e+00,1.745199094401872210e-05,2.258804406057566787e-05,-1.548154795708768668e-05,-1.291066441155713897e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.784000000000000696e+00,1.739019803815387014e-05,2.253648448651316303e-05,-1.541496128312279612e-05,-1.286915083037323247e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.788000000000000256e+00,1.732867080460360348e-05,2.248509062879834928e-05,-1.534871147218495156e-05,-1.282780610008867326e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.791999999999999815e+00,1.726740789983854908e-05,2.243386181367603978e-05,-1.528279656506623094e-05,-1.278662939728102385e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.796000000000000263e+00,1.720640798814032952e-05,2.238279737067536373e-05,-1.521721461543478873e-05,-1.274561990318997200e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.800000000000000711e+00,1.714566974155039549e-05,2.233189663259126041e-05,-1.515196368974065052e-05,-1.270477680368742031e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.804000000000000270e+00,1.708519183981888187e-05,2.228115893546597995e-05,-1.508704186712194826e-05,-1.266409928924762995e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.807999999999999829e+00,1.702497297035419238e-05,2.223058361857068241e-05,-1.502244723931221242e-05,-1.262358655491768976e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.812000000000000277e+00,1.696501182817286875e-05,2.218017002438722995e-05,-1.495817791054835210e-05,-1.258323780028812924e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.816000000000000725e+00,1.690530711584945316e-05,2.212991749859016198e-05,-1.489423199747907546e-05,-1.254305222946388570e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.820000000000000284e+00,1.684585754346735358e-05,2.207982539002853814e-05,-1.483060762907454692e-05,-1.250302905103525945e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.823999999999999844e+00,1.678666182856955317e-05,2.202989305070817097e-05,-1.476730294653636449e-05,-1.246316747804924515e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.828000000000000291e+00,1.672771869610996691e-05,2.198011983577378059e-05,-1.470431610320851119e-05,-1.242346672798098681e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.832000000000000739e+00,1.666902687840491338e-05,2.193050510349144080e-05,-1.464164526448879096e-05,-1.238392602270554105e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.836000000000000298e+00,1.661058511508530823e-05,2.188104821523094047e-05,-1.457928860774132342e-05,-1.234454458846967944e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.839999999999999858e+00,1.655239215304859336e-05,2.183174853544837530e-05,-1.451724432220918426e-05,-1.230532165586402447e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.844000000000000306e+00,1.649444674641181805e-05,2.178260543166883113e-05,-1.445551060892845173e-05,-1.226625645979531429e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.848000000000000753e+00,1.643674765646430341e-05,2.173361827446921619e-05,-1.439408568064231578e-05,-1.222734823945893175e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.852000000000000313e+00,1.637929365162139436e-05,2.168478643746110369e-05,-1.433296776171645612e-05,-1.218859623831157406e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.855999999999999872e+00,1.632208350737746283e-05,2.163610929727374367e-05,-1.427215508805421524e-05,-1.214999970404407485e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.860000000000000320e+00,1.626511600626060172e-05,2.158758623353722740e-05,-1.421164590701358069e-05,-1.211155788855456849e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.864000000000000767e+00,1.620838993778667838e-05,2.153921662886568221e-05,-1.415143847732404206e-05,-1.207327004792169844e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.868000000000000327e+00,1.615190409841403535e-05,2.149099986884058500e-05,-1.409153106900431525e-05,-1.203513544237808311e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.871999999999999886e+00,1.609565729149837056e-05,2.144293534199424845e-05,-1.403192196328064786e-05,-1.199715333628396125e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.876000000000000334e+00,1.603964832724836298e-05,2.139502243979328353e-05,-1.397260945250611557e-05,-1.195932299810099321e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.880000000000000782e+00,1.598387602268097301e-05,2.134726055662234328e-05,-1.391359184008002864e-05,-1.192164370036634180e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.884000000000000341e+00,1.592833920157789144e-05,2.129964908976781233e-05,-1.385486744036864626e-05,-1.188411471966680211e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.887999999999999901e+00,1.587303669444121927e-05,2.125218743940166584e-05,-1.379643457862563507e-05,-1.184673533661322970e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.892000000000000348e+00,1.581796733845065530e-05,2.120487500856543009e-05,-1.373829159091415567e-05,-1.180950483581506681e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.896000000000000796e+00,1.576312997741992813e-05,2.115771120315419724e-05,-1.368043682402866284e-05,-1.177242250585510087e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.900000000000000355e+00,1.570852346175450552e-05,2.111069543190091462e-05,-1.362286863541816268e-05,-1.173548763926442957e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.903999999999999915e+00,1.565414664840870736e-05,2.106382710636049775e-05,-1.356558539310928168e-05,-1.169869953249748861e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.908000000000000362e+00,1.559999840084368955e-05,2.101710564089421442e-05,-1.350858547563043865e-05,-1.166205748590734207e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.912000000000000810e+00,1.554607758898569534e-05,2.097053045265419080e-05,-1.345186727193661799e-05,-1.162556080372116928e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.916000000000000369e+00,1.549238308918452026e-05,2.092410096156796832e-05,-1.339542918133461568e-05,-1.158920879401587368e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.919999999999999929e+00,1.543891378417191267e-05,2.087781659032306395e-05,-1.333926961340859526e-05,-1.155300076869383730e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.924000000000000377e+00,1.538566856302108892e-05,2.083167676435179476e-05,-1.328338698794691938e-05,-1.151693604345891249e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.928000000000000824e+00,1.533264632110560485e-05,2.078568091181612958e-05,-1.322777973486878155e-05,-1.148101393779258134e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.932000000000000384e+00,1.527984596005941648e-05,2.073982846359255424e-05,-1.317244629415215410e-05,-1.144523377493019637e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.935999999999999943e+00,1.522726638773643419e-05,2.069411885325716713e-05,-1.311738511576163961e-05,-1.140959488183749404e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.940000000000000391e+00,1.517490651817081044e-05,2.064855151707075114e-05,-1.306259465957727613e-05,-1.137409658918719628e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.944000000000000838e+00,1.512276527153765944e-05,2.060312589396408268e-05,-1.300807339532402162e-05,-1.133873823133583908e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.948000000000000398e+00,1.507084157411342790e-05,2.055784142552314253e-05,-1.295381980250126903e-05,-1.130351914630070438e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.951999999999999957e+00,1.501913435823721775e-05,2.051269755597456715e-05,-1.289983237031345559e-05,-1.126843867573694003e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.956000000000000405e+00,1.496764256227204632e-05,2.046769373217109669e-05,-1.284610959760097380e-05,-1.123349616491480676e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.960000000000000853e+00,1.491636513056630289e-05,2.042282940357724658e-05,-1.279264999277151255e-05,-1.119869096269720644e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.964000000000000412e+00,1.486530101341588298e-05,2.037810402225494861e-05,-1.273945207373232675e-05,-1.116402242151721873e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.967999999999999972e+00,1.481444916702602778e-05,2.033351704284924624e-05,-1.268651436782251020e-05,-1.112948989735581398e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.972000000000000419e+00,1.476380855347396152e-05,2.028906792257423048e-05,-1.263383541174626978e-05,-1.109509274971983712e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.976000000000000867e+00,1.471337814067137645e-05,2.024475612119893170e-05,-1.258141375150639436e-05,-1.106083034162000852e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.980000000000000426e+00,1.466315690232756819e-05,2.020058110103339102e-05,-1.252924794233851491e-05,-1.102670203954918748e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.983999999999999986e+00,1.461314381791244753e-05,2.015654232691471815e-05,-1.247733654864559324e-05,-1.099270721346068303e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.988000000000000433e+00,1.456333787262011465e-05,2.011263926619335249e-05,-1.242567814393315450e-05,-1.095884523674680713e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.992000000000000881e+00,1.451373805733267721e-05,2.006887138871931076e-05,-1.237427131074503975e-05,-1.092511548621753444e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.996000000000000441e+00,1.446434336858386694e-05,2.002523816682857683e-05,-1.232311464059924656e-05,-1.089151734207930118e-05,0.000000000000000000e+00
