mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+13,1.000000000000000000e+00,3.000000000000000062e-03,1.121379021301932852e-05,1.121379021347793079e-05,1.121379021396525426e-05,4.089617533509226632e-11,8.435385723259969382e-11
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000021e-02,1.112886354455460009e-05,1.112886354438022481e-05,1.112886354438250332e-05,1.566868856883729677e-11,1.546396344309641790e-11
1.000000000000000000e+13,1.000000000000000000e+00,2.999999999999999889e-02,1.094891263777813052e-05,1.094891263722947509e-05,1.094891264192615590e-05,5.011047132796875303e-11,3.788527269676933429e-10
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000056e-01,1.046181231585337493e-05,1.046181230829443766e-05,1.046181231204944144e-05,7.225265941102065881e-10,3.636018153230224925e-10
1.000000000000000000e+13,1.000000000000000000e+00,2.999999999999999889e-01,9.324887614435598164e-06,9.324887605189776147e-06,9.324887635975669730e-06,9.915209764344012910e-10,2.309955116075457227e-09
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000000e+00,6.370149405109100988e-06,6.370149386420590403e-06,6.370149403183324996e-06,2.933763343371253995e-09,3.023125083601030383e-10
1.000000000000000000e+13,1.000000000000000000e+00,2.000000000000000000e+00,3.830243094343951306e-06,3.830243094194435591e-06,3.830243085600302936e-06,3.903555256812296648e-11,2.282792066488070759e-09
1.000000000000000000e+13,1.000000000000000000e+00,4.000000000000000000e+00,1.570738763565453316e-06,1.570738767916445149e-06,1.570738756950459729e-06,2.770028872944862997e-09,4.211390014496885215e-09
1.000000000000000000e+13,3.000000000000000000e+00,3.000000000000000062e-03,5.650125883817637656e-05,5.650125884242047241e-05,5.650125884430992509e-05,7.511502531087899115e-11,1.085560530356133313e-10
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000021e-02,5.612406657679514974e-05,5.612406658097304150e-05,5.612406658333536896e-05,7.444023175651182100e-11,1.165314511553106058e-10
1.000000000000000000e+13,3.000000000000000000e+00,2.999999999999999889e-02,5.532987316867604699e-05,5.532987317178457659e-05,5.532987318411811492e-05,5.618172593813142157e-11,2.790909725547408016e-10
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000056e-01,5.320267707741024122e-05,5.320267707967967288e-05,5.320267711893090861e-05,4.265632291833298950e-11,7.804243917775011141e-10
1.000000000000000000e+13,3.000000000000000000e+00,2.999999999999999889e-01,4.825321194690839524e-05,4.825321193883983721e-05,4.825321201829728071e-05,1.672129101848440769e-10,1.479463884734855128e-09
