mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000056e-01,7.525005300714748489e-08,7.525005295848835375e-08,7.525005341926454941e-08,6.466325253029481246e-10,5.476634923340384375e-09
1.000000000000000000e+13,1.000000000000000000e+00,2.999999999999999889e-01,2.307214352695938862e-09,2.307214353701445552e-09,2.307214315653476642e-09,4.358098326662229738e-10,1.605505883794933197e-08
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000000e+00,3.276603475846674367e-13,3.276603460826228578e-13,3.276603358018072217e-13,4.584151169773065249e-09,3.596059239274751462e-08
1.000000000000000000e+13,1.000000000000000000e+00,2.000000000000000000e+00,9.929183626314847168e-17,9.929183558310793313e-17,9.929182860356384708e-17,6.848906886069983102e-09,7.714213889897791887e-08
1.000000000000000000e+13,1.000000000000000000e+00,4.000000000000000000e+00,4.590607805575422798e-21,4.590607752426053973e-21,4.590607783057157237e-21,1.157785001204558739e-08,4.905290618140156766e-09
1.000000000000000000e+13,3.000000000000000000e+00,3.000000000000000062e-03,2.490413378590168878e-06,2.490413376407843970e-06,2.490413379216531531e-06,8.762902625747415186e-10,2.515094799093731126e-10
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000021e-02,2.230690600379055163e-06,2.230690595809956158e-06,2.230690599765454755e-06,2.048288982869905794e-09,2.750719652055977349e-10
1.000000000000000000e+13,3.000000000000000000e+00,2.999999999999999889e-02,1.640345568746277860e-06,1.640345553708008327e-06,1.640345567480695017e-06,9.167744785543163744e-09,7.715342809078151731e-10
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000056e-01,5.458304617940160857e-07,5.458304552979483597e-07,5.458304645419803844e-07,1.190125542560593885e-08,5.034464845010688805e-09
1.000000000000000000e+13,3.000000000000000000e+00,2.999999999999999889e-01,2.633135702573296415e-08,2.633135679496084607e-08,2.633135687089567888e-08,8.764155956519914525e-09,5.880338216357472447e-09
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000000e+00,4.920255936217133703e-12,4.920256086931602965e-12,4.920255765676090275e-12,3.063142872683499718e-08,3.466101061722071108e-08
1.000000000000000000e+13,3.000000000000000000e+00,2.000000000000000000e+00,7.773986856673775197e-16,7.773987139634192236e-16,7.773985645958695487e-16,3.639836565483278719e-08,1.557392753648301209e-07
1.000000000000000000e+13,3.000000000000000000e+00,4.000000000000000000e+00,6.697105718907437259e-21,6.697105755370989903e-21,6.697105748001410695e-21,5.444673378818265519e-09,4.344260728927906712e-09
1.000000000000000000e+13,5.000000000000000000e+00,3.000000000000000062e-03,7.235600171765000881e-06,7.235600169945234450e-06,7.235600190289099830e-06,2.515018193705031990e-10,2.560132994489094926e-09
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000021e-02,6.558863889238220163e-06,6.558863888007627827e-06,6.558863921280965797e-06,1.876228061803431046e-10,4.885410964661218713e-09
1.000000000000000000e+13,5.000000000000000000e+00,2.999999999999999889e-02,4.998800707841724193e-06,4.998800693418493754e-06,4.998800847190524500e-06,2.885338190594666230e-09,2.787644648449827400e-08
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000056e-01,1.882576928906472995e-06,1.882576926231832421e-06,1.882576977163508917e-06,1.420733752865999122e-09,2.563350021134169765e-08
1.000000000000000000e+13,5.000000000000000000e+00,2.999999999999999889e-01,1.199932924461129916e-07,1.199932916258944869e-07,1.199932999506551271e-07,6.835536248139817417e-09,6.254134699013036425e-08
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000000e+00,3.253507946450598814e-11,3.253507944992843557e-11,3.253507777128110367e-11,4.480564808062581506e-10,5.204305364436834225e-08
1.000000000000000000e+13,5.000000000000000000e+00,2.000000000000000000e+00,4.502150409068606844e-15,4.502150433315677759e-15,4.502149840073013839e-15,5.385664358925623674e-09,1.263830705644508612e-07
1.000000000000000000e+13,5.000000000000000000e+00,4.000000000000000000e+00,1.779290982523917927e-20,1.779290984907543618e-20,1.779290760945720256e-20,1.339649280396315589e-09,1.245317375886401123e-07
1.000000000000000000e+14,1.000000000000000021e-02,3.000000000000000062e-03,2.436837998708849361e-06,2.436837997859716195e-06,2.447508686154124661e-06,3.484569299772033446e-10,4.378907194868553177e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000021e-02,2.031195435976713467e-06,2.031195435852351667e-06,2.038562432673428826e-06,6.122591322821335780e-11,3.626926570545752071e-03
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-02,1.207500385300525066e-06,1.207500382351876322e-06,1.207574762981174613e-06,2.441944313424926349e-09,6.159640324332471550e-05
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000056e-01,2.039857532394865105e-07,2.039857532222661189e-07,2.171697964567487587e-07,8.441958243565750308e-11,6.463217655099517955e-02
