mass_Msun,z,r_over_R200,direct_y,interpolated_y,relative_error
1.0e15,1.0,2.0,4.574885854484238e-7,4.5748858157078876e-7,8.475916524197658e-9
1.0e15,1.0,4.0,2.247782074430783e-8,2.247782093914381e-8,8.667921269633894e-9
1.0e15,3.0,0.003,0.00014423306023280622,0.00014423306036148405,8.921521299498636e-10
1.0e15,3.0,0.01,0.00013857916475359583,0.00013857916495565905,1.458106746454746e-9
1.0e15,3.0,0.03,0.00012540961440883557,0.00012540961569186177,1.023068452177256e-8
1.0e15,3.0,0.1,8.967237046807957e-5,8.967237114131616e-5,7.50773709867758e-9
1.0e15,3.0,0.3,3.5693841593952024e-5,3.569384190713111e-5,8.774037052461381e-9
1.0e15,3.0,1.0,2.533835306986868e-6,2.5338352685605963e-6,1.516526026978937e-8
1.0e15,3.0,2.0,1.6881455940038721e-7,1.6881455385231866e-7,3.286487004761085e-8
1.0e15,3.0,4.0,4.5877513782167665e-9,4.5877513255932415e-9,1.1470439598149085e-8
1.0e15,5.0,0.003,9.080242758901913e-5,9.080242761457893e-5,2.8148816610951144e-10
1.0e15,5.0,0.01,8.755501296050631e-5,8.755501321958946e-5,2.9590898620313055e-9
1.0e15,5.0,0.03,8.002095087768838e-5,8.002095122368079e-5,4.323772895276079e-9
1.0e15,5.0,0.1,5.9199718731986484e-5,5.919972018111312e-5,2.4478606919231538e-8
1.0e15,5.0,0.3,2.546887899045078e-5,2.5468879339371077e-5,1.3699868794958547e-8
1.0e15,5.0,1.0,1.9798311189412985e-6,1.9798310046767047e-6,5.771431343948308e-8
1.0e15,5.0,2.0,1.2282484098593758e-7,1.2282483998963043e-7,8.111609495209393e-9
1.0e15,5.0,4.0,2.5104882048797758e-9,2.5104881300486186e-9,2.980741231617401e-8
5.011872336272715e15,0.01,0.003,0.10472786368984659,0.10496814742479108,0.002294362994514021
5.011872336272715e15,0.01,0.01,0.09878775661680986,0.09914027368293514,0.0035684287020776306
5.011872336272715e15,0.01,0.03,0.08493271013081542,0.08522716935464372,0.0034669707745669243
5.011872336272715e15,0.01,0.1,0.05156725421954531,0.052291882165522226,0.014052094821489725
5.011872336272715e15,0.01,0.3,0.015319696184266308,0.017567581358438097,0.14673170715228823
5.011872336272715e15,0.01,1.0,0.0009991549939656818,0.0019413203942209027,0.94296220901197
5.011872336272715e15,0.01,2.0,0.0001066059770541663,0.0003371345750516509,2.162435956854027
5.011872336272715e15,0.01,4.0,8.077151819252366e-6,4.195320156709222e-5,4.194058810073904
5.011872336272715e15,0.1,0.003,0.0805583667949234,0.08055834857302303,2.2619500728016106e-7
5.011872336272715e15,0.1,0.01,0.07606888674669236,0.0760688524432759,4.509519980766541e-7
5.011872336272715e15,0.1,0.03,0.06558856711395729,0.06558851462825703,8.002263590656256e-7
5.011872336272715e15,0.1,0.1,0.0401378697786705,0.04013782204874199,1.1891495181881595e-6
5.011872336272715e15,0.1,0.3,0.012004640993048644,0.012004627045998816,1.1618048249006918e-6
5.011872336272715e15,0.1,1.0,0.0007589360491482289,0.0007589306325250985,7.1371272144515885e-6
5.011872336272715e15,0.1,2.0,7.663036876070364e-5,7.66279928231096e-5,3.100516978415957e-5
5.011872336272715e15,0.1,4.0,5.348047589380509e-6,5.3475436317894775e-6,9.423206929426442e-5
