mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000056e-01,1.285227281547824658e-06,1.285227279063059437e-06,1.285227281468983679e-06,1.933327498093717622e-09,6.134404095803347445e-11
1.000000000000000000e+13,5.000000000000000000e+00,2.999999999999999889e-01,1.121714057976893954e-06,1.121714050586461185e-06,1.121714068022948654e-06,6.588517509342750600e-09,8.955985286718259886e-09
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000000e+00,6.963911311091929536e-07,6.963911185781882730e-07,6.963911273627255703e-07,1.799420490389280758e-08,5.379832135332662801e-09
1.000000000000000000e+13,5.000000000000000000e+00,2.000000000000000000e+00,3.476940592989892553e-07,3.476940492418527174e-07,3.476940609625804396e-07,2.892524697539755607e-08,4.784640905697301605e-09
1.000000000000000000e+13,5.000000000000000000e+00,4.000000000000000000e+00,8.748076295664754502e-08,8.748075998395927773e-08,8.748076642179723414e-08,3.398105097307535516e-08,3.961041916689111986e-08
1.000000000000000000e+14,1.000000000000000021e-02,3.000000000000000062e-03,1.961672436034562418e-05,1.961672435354413596e-05,1.965845229364442221e-05,3.467188758321526620e-10,2.127161116824760612e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000021e-02,1.883003066080251456e-05,1.883003063748666891e-05,1.890325285621458564e-05,1.238226632338523814e-09,3.888586095852408775e-03
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-02,1.699578458376415041e-05,1.699578451030400172e-05,1.708058016407074169e-05,4.322256996758255809e-09,4.989212465518866324e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000056e-01,1.203324937465251946e-05,1.203324926877851035e-05,1.209075903635807512e-05,8.798455519709591499e-09,4.779229609144231006e-03
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-01,4.648445495793133495e-06,4.648445473857704219e-06,4.837542255587814951e-06,4.718874180298371357e-09,4.067956910881598276e-02
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000000e+00,2.985381212230965521e-07,2.985381281921270942e-07,4.395238364014204540e-07,2.334385484914491826e-08,4.722536425187915388e-01
1.000000000000000000e+14,1.000000000000000021e-02,2.000000000000000000e+00,1.766089681507208307e-08,1.766089723159254762e-08,4.583529199602576799e-08,2.358433270899240597e-08,1.595298102693698983e+00
1.000000000000000000e+14,1.000000000000000021e-02,4.000000000000000000e+00,4.025779153021058881e-10,4.025779172828163863e-10,2.504653509565428001e-09,4.920067464553312675e-09,5.221537283499182891e+00
1.000000000000000000e+14,1.000000000000000056e-01,3.000000000000000062e-03,1.704577468603165637e-05,1.704577468305125914e-05,1.704577149839058052e-05,1.748466926798641907e-10,1.870047642293926060e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000021e-02,1.639470505865208265e-05,1.639470505164397260e-05,1.639469875311120182e-05,4.274618436994614967e-10,3.846083755920659542e-07
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-02,1.487960091285832108e-05,1.487960087564280368e-05,1.487958997689685444e-05,2.501109874764040342e-09,7.349633589504023234e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000056e-01,1.073922342209884035e-05,1.073922338506258900e-05,1.073920969594880368e-05,3.448689889218314875e-09,1.278132458648606473e-06
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-01,4.340929581166139440e-06,4.340929562813182652e-06,4.340922994572079697e-06,4.227886374330580566e-09,1.517323406585724399e-06
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000000e+00,2.985098446914911828e-07,2.985098469830034552e-07,2.985093233126192377e-07,7.676504765186109580e-09,1.746605283625690674e-06
1.000000000000000000e+14,1.000000000000000056e-01,2.000000000000000000e+00,1.759340532872876611e-08,1.759340552930548643e-08,1.759327281345290653e-08,1.140067640292841133e-08,7.532099294271787926e-06
1.000000000000000000e+14,1.000000000000000056e-01,4.000000000000000000e+00,3.677797053597276908e-10,3.677797063812258505e-10,3.677668082972240687e-10,2.777472918324974671e-09,3.506735775704594715e-05
1.000000000000000000e+14,5.000000000000000000e-01,3.000000000000000062e-03,1.171031079639407289e-05,1.171031079482865097e-05,1.171031077453910666e-05,1.336789567929486111e-10,1.866301113651047672e-09
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000021e-02,1.133573737515398413e-05,1.133573737118621076e-05,1.133573734680826880e-05,3.500234546649494405e-10,2.500562090723690289e-09
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-02,1.047198502911824461e-05,1.047198500676189247e-05,1.047198505121027672e-05,2.134872389980557728e-09,2.109631802582612181e-09
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000056e-01,8.046439051073907904e-06,8.046439022132985912e-06,8.046439002297305572e-06,3.596736575239845024e-09,6.061886770325486395e-09
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-01,3.810698292394752024e-06,3.810698259489586666e-06,3.810698318606074345e-06,8.634943760021940307e-09,6.878351443972974266e-09
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000000e+00,3.544982086283202680e-07,3.544982101726627659e-07,3.544981961194044068e-07,4.356418337181366951e-09,3.528625969195786638e-08
1.000000000000000000e+14,5.000000000000000000e-01,2.000000000000000000e+00,2.277887027203936469e-08,2.277887063292005143e-08,2.277886743590295635e-08,1.584278241928416264e-08,1.245073339983804317e-07
1.000000000000000000e+14,5.000000000000000000e-01,4.000000000000000000e+00,3.933516611633164591e-10,3.933516667491017513e-10,3.933516000808782405e-10,1.420048745259805401e-08,1.552870986243348739e-07
