mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000056e-01,1.729881832460733899e-05,1.729881832282937278e-05,1.729881838188085407e-05,1.027796736607911043e-10,3.310834051362121500e-09
1.000000000000000000e+13,3.000000000000000000e+00,2.999999999999999889e-01,1.178984032870203439e-05,1.178984031891094169e-05,1.178984039661311609e-05,8.304686938132022078e-10,5.760135923793541224e-09
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000000e+00,3.002233350684305093e-06,3.002233348060992387e-06,3.002233422645044530e-06,8.737870427211191782e-10,2.396906939594600772e-08
1.000000000000000000e+13,3.000000000000000000e+00,2.000000000000000000e+00,4.505951877712896027e-07,4.505951874208081214e-07,4.505952104804437183e-07,7.778189203833107968e-10,5.039812833729229169e-08
1.000000000000000000e+13,3.000000000000000000e+00,4.000000000000000000e+00,1.407960963827242004e-08,1.407960963643596990e-08,1.407960953797504031e-08,1.304333308027594285e-10,7.123590939350776807e-09
1.000000000000000000e+13,5.000000000000000000e+00,3.000000000000000062e-03,6.093880503878807174e-05,6.093880503883055891e-05,6.093880505706335645e-05,6.972200594645983074e-13,2.998956638577965350e-10
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000021e-02,5.990066487686103170e-05,5.990066486906081371e-05,5.990066489877504799e-05,1.302191687813092358e-10,3.658393588068520330e-10
1.000000000000000000e+13,5.000000000000000000e+00,2.999999999999999889e-02,5.760848234684315275e-05,5.760848233771792451e-05,5.760848254413404650e-05,1.584007369714868219e-10,3.424684758002172202e-09
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000056e-01,5.107908084637954827e-05,5.107908075121164938e-05,5.107908100935242782e-05,1.863148191283414690e-09,3.190599340285871222e-09
1.000000000000000000e+13,5.000000000000000000e+00,2.999999999999999889e-01,3.640709642115542164e-05,3.640709635381087454e-05,3.640709767189530331e-05,1.849764341699255965e-09,3.435428808096219200e-08
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000000e+00,1.077651767483393488e-05,1.077651754599233772e-05,1.077651778377896188e-05,1.195577281620785470e-08,1.010948347257567548e-08
1.000000000000000000e+13,5.000000000000000000e+00,2.000000000000000000e+00,1.931451622063940090e-06,1.931451604473475161e-06,1.931451685404195253e-06,9.107380516404361970e-09,3.279411942003207514e-08
