mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+12,1.000000000000000000e+00,4.000000000000000000e+00,1.035157804043425938e-08,1.035157804571115387e-08,1.035157780857462378e-08,5.097671174070228517e-10,2.239848206908590100e-08
1.000000000000000000e+12,3.000000000000000000e+00,3.000000000000000062e-03,1.172527780251459067e-07,1.172527780234721563e-07,1.172527780330611516e-07,1.427469253911795022e-11,6.750577874470309325e-11
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000021e-02,1.165754140961524964e-07,1.165754140921977260e-07,1.165754141064430997e-07,3.392452985195859583e-11,8.827427677715604659e-11
1.000000000000000000e+12,3.000000000000000000e+00,2.999999999999999889e-02,1.151584385334813665e-07,1.151584385113563366e-07,1.151584385914824241e-07,1.921268699689449022e-10,5.036631112176337410e-10
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000056e-01,1.114086310330803557e-07,1.114086309790351538e-07,1.114086311062987174e-07,4.851078427847710373e-10,6.572054012110584154e-10
1.000000000000000000e+12,3.000000000000000000e+00,2.999999999999999889e-01,1.027531918828302520e-07,1.027531916251458094e-07,1.027531925090645401e-07,2.507799856665826610e-09,6.094548199442328951e-09
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000000e+00,7.845711780462412511e-08,7.845711743794857827e-08,7.845711809199228150e-08,4.673579079295109295e-09,3.662741665522162293e-09
1.000000000000000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,5.332957742479884437e-08,5.332957696598446966e-08,5.332957780620125676e-08,8.603375456495143681e-09,7.151798930848940472e-09
1.000000000000000000e+12,3.000000000000000000e+00,4.000000000000000000e+00,2.489258759794520811e-08,2.489258735925509221e-08,2.489258817548548119e-08,9.588802862836587337e-09,2.320129510735569056e-08
1.000000000000000000e+12,5.000000000000000000e+00,3.000000000000000062e-03,1.489633450048693171e-07,1.489633450069378510e-07,1.489633450096217278e-07,1.388622550280160795e-11,3.190314679102357331e-11
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000021e-02,1.482499890462773610e-07,1.482499890470760866e-07,1.482499890732535869e-07,5.387690293900959659e-12,1.819644435130385318e-10
1.000000000000000000e+12,5.000000000000000000e+00,2.999999999999999889e-02,1.467664990580952526e-07,1.467664990600162704e-07,1.467664990876662580e-07,1.308886332651582052e-11,2.014832745089734090e-10
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000056e-01,1.428886744391870978e-07,1.428886744282254327e-07,1.428886747059069468e-07,7.671474566706137921e-11,1.866626853086472693e-09
1.000000000000000000e+12,5.000000000000000000e+00,2.999999999999999889e-01,1.340576081996575002e-07,1.340576081999367299e-07,1.340576086050794972e-07,2.083000438801718701e-12,3.024237082982494940e-09
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000000e+00,1.088412793982793201e-07,1.088412792860120116e-07,1.088412816767639346e-07,1.031477347979148362e-09,2.093401163527630615e-08
1.000000000000000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,8.073242305034029011e-08,8.073242299684593756e-08,8.073242354932856401e-08,6.626129644971001653e-10,6.180766787267089057e-09
1.000000000000000000e+12,5.000000000000000000e+00,4.000000000000000000e+00,4.422611184903076785e-08,4.422611184081898856e-08,4.422611317704611333e-08,1.856771403296875178e-10,3.002785664563134560e-08
1.000000000000000000e+13,1.000000000000000021e-02,3.000000000000000062e-03,1.338363189918859173e-06,1.338363189943177277e-06,1.339921131788192292e-06,1.817013206562023697e-11,1.164065091649346684e-03
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000021e-02,1.313999242805096813e-06,1.313999242466683433e-06,1.317122296347701567e-06,2.575445412489330010e-10,2.376754446172801849e-03
