mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000021e-02,1.718755382662083618e-06,1.718755382442442257e-06,1.718755382454780351e-06,1.277908889818490934e-10,1.206124089492277562e-10
1.000000000000000000e+13,1.000000000000000000e+00,2.999999999999999889e-02,1.665653345898215813e-06,1.665653345494129428e-06,1.665653347288869424e-06,2.425992740029414563e-10,8.348997049267836701e-10
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000056e-01,1.516027941731559062e-06,1.516027938713168801e-06,1.516027940045693717e-06,1.990985931676902965e-09,1.112027914196289657e-09
1.000000000000000000e+13,1.000000000000000000e+00,2.999999999999999889e-01,1.172131882709509524e-06,1.172131879570548358e-06,1.172131888596638594e-06,2.677993160560276920e-09,5.022582572067335605e-09
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000000e+00,4.793395172511757598e-07,4.793395135257130995e-07,4.793395165660461724e-07,7.772074983591892305e-09,1.429320106716147620e-09
1.000000000000000000e+13,1.000000000000000000e+00,2.000000000000000000e+00,1.430737629200627629e-07,1.430737626688313084e-07,1.430737629180624152e-07,1.755957601545787838e-09,1.398126059370952134e-11
1.000000000000000000e+13,1.000000000000000000e+00,4.000000000000000000e+00,1.697869527456393132e-08,1.697869536077968278e-08,1.697869510811857567e-08,5.077878562076421076e-09,9.803188816270846928e-09
1.000000000000000000e+13,3.000000000000000000e+00,3.000000000000000062e-03,1.999918104132968643e-06,1.999918104173934545e-06,1.999918104285327848e-06,2.048383684893906320e-11,7.618261577135854168e-11
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000021e-02,1.978994908607326624e-06,1.978994908631076158e-06,1.978994908778032562e-06,1.200084476238316711e-11,8.625899994285646244e-11
1.000000000000000000e+13,3.000000000000000000e+00,2.999999999999999889e-02,1.934129203530143088e-06,1.934129203534701819e-06,1.934129204370435771e-06,2.357003481279207335e-12,4.344553605761802828e-10
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000056e-01,1.810239215362821799e-06,1.810239215165056334e-06,1.810239217818191377e-06,1.092482770914671164e-10,1.356378565020577298e-09
1.000000000000000000e+13,3.000000000000000000e+00,2.999999999999999889e-01,1.518804362979429400e-06,1.518804362653918662e-06,1.518804367636835190e-06,2.143203392535042440e-10,3.066494835834987498e-09
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000000e+00,8.176405830329594865e-07,8.176405821113537586e-07,8.176405949556077402e-07,1.127152593483060627e-09,1.458177156798967644e-08
1.000000000000000000e+13,3.000000000000000000e+00,2.000000000000000000e+00,3.368316508349510636e-07,3.368316505930709588e-07,3.368316698661539735e-07,7.181037986470073520e-10,5.650063727991039286e-08
1.000000000000000000e+13,3.000000000000000000e+00,4.000000000000000000e+00,6.128780887268431200e-08,6.128780879775781566e-08,6.128780885396127074e-08,1.222535073175379239e-09,3.054937414148639618e-10
1.000000000000000000e+13,5.000000000000000000e+00,3.000000000000000062e-03,2.403822777578534623e-06,2.403822777555582148e-06,2.403822777876112544e-06,9.548362100986196310e-12,1.237936420039886798e-10
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000021e-02,2.382614122066032619e-06,2.382614121818712128e-06,2.382614122276823545e-06,1.038021890664708735e-10,8.847034216330484924e-11
1.000000000000000000e+13,5.000000000000000000e+00,2.999999999999999889e-02,2.337535048495899822e-06,2.337535047939027328e-06,2.337535050994576289e-06,2.382306574233439278e-10,1.068936494874606069e-09
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000056e-01,2.214690451441702201e-06,2.214690448135112156e-06,2.214690452414787626e-06,1.493025814092163728e-09,4.393776453781583768e-10
1.000000000000000000e+13,5.000000000000000000e+00,2.999999999999999889e-01,1.925464940313813330e-06,1.925464934190811630e-06,1.925464964909031516e-06,3.180012031478440804e-09,1.277365146989950517e-08
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000000e+00,1.178609268383971240e-06,1.178609252133011837e-06,1.178609267143968580e-06,1.378825009723527728e-08,1.052089637632036556e-09
1.000000000000000000e+13,5.000000000000000000e+00,2.000000000000000000e+00,5.770657114755655607e-07,5.770657012274143053e-07,5.770657205337303930e-07,1.775907154666356291e-08,1.569693819369888388e-08
1.000000000000000000e+13,5.000000000000000000e+00,4.000000000000000000e+00,1.402993468573303688e-07,1.402993445846095488e-07,1.402993542523135042e-07,1.619908340799725011e-08,5.270860703454616214e-08
1.000000000000000000e+14,1.000000000000000021e-02,3.000000000000000062e-03,1.519355268409441155e-05,1.519355268141314570e-05,1.522243405497915337e-05,1.764739465670572827e-10,1.900896484531733321e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000021e-02,1.466661866723527140e-05,1.466661865889452781e-05,1.471895077357564705e-05,5.686888737699291596e-10,3.568109836883159858e-03
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-02,1.344609985769558145e-05,1.344609982042159337e-05,1.351182695243014736e-05,2.772104101822492339e-09,4.888190287903437792e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000056e-01,1.007633422522245239e-05,1.007633417965734499e-05,1.012622115027457715e-05,4.521992447159561834e-09,4.950900192180140991e-03
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-01,4.564955244727185602e-06,4.564955229320909053e-06,4.714090589825087125e-06,3.374902024511072796e-09,3.266961823342340310e-02
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000000e+00,4.603150162467438819e-07,4.603150211876620284e-07,6.316221282677179224e-07,1.073377564608790635e-08,3.721519089638991584e-01
